id, title
17173,Video Creator,16590,Take Your Shot
17173,Video Creator,16730,Drawing a Great Story
17173,Video Creator,16812,Getting Good Sound
17173,Video Creator,16895,Making Meaning with Images
17173,Video Creator,17075,Make a Movie Trailer
12615,Educator Course,9266,Educators: All about Mouse Create
12615,Educator Course,9802,Educators: Awarding Badges
12615,Educator Course,9842,Educators: Planning the Year
11830,Digital Portfolios,11846,What is a Portfolio?
11830,Digital Portfolios,11874,UX/UI Design
11830,Digital Portfolios,11939,Information Architecture
11830,Digital Portfolios,12188,Telling the Story of Your Success
11830,Digital Portfolios,11787,Curating Your Work
11830,Digital Portfolios,12118,Bringing Your Portfolio to Life
11678,Sewable Tech,11078,Sew a Tech Case
11678,Sewable Tech,10935,Sew a Basic Circuit
11678,Sewable Tech,11039,Sewable Superhero Cuff
11678,Sewable Tech,11238,Sew an LED Snap Circuit
11678,Sewable Tech,11320,Fabric Push Button
11678,Sewable Tech,11473,DIY Bend Sensor
11678,Sewable Tech,11208,RGB Color Mixer
11678,Sewable Tech,11565,Intro to the LilyPad Arduino USB
11678,Sewable Tech,11680,LilyPad Goal Tracker
9331,Intro to Design,7298,Basic Elements of Graphic Design
9331,Intro to Design,8104,Meet the Color Wheel
9331,Intro to Design,8263,Pick a Palette
9331,Intro to Design,7494,Designing Layout
9331,Intro to Design,8540,Typography: Designing Fonts
9331,Intro to Design,8738,Basic Elements of 3D Shapes
9331,Intro to Design,8879,Drawing in 3D
9331,Intro to Design,9149,Moving to the CAD World
9331,Intro to Design,9479,Model Something Real in CAD
9331,Intro to Design,10455,Build a House with SketchUp
9331,Intro to Design,10645,Design a Keychain with SketchUp
9330,IT Essentials,3142,Ports & Connections
9330,IT Essentials,1815,Hardware Go Fish
9330,IT Essentials,2904,Hardware Everywhere
9330,IT Essentials,5267,Software 101
9330,IT Essentials,3917,Once Upon a Google Doc
9330,IT Essentials,2218,OS for All
9330,IT Essentials,5745,OS Design
9330,IT Essentials,3443,Internet of Things
9330,IT Essentials,15826,Restart Party
8617,IT Admin,3018,Ping Kong
8617,IT Admin,3782,Network Design Challenge
8617,IT Admin,5158,Say Yes to the IP Address
8617,IT Admin,6343,I is for Input
8617,IT Admin,3855,My Name is URL
8617,IT Admin,2418,Learning Linux
8617,IT Admin,5667,Design a Mobile App
8617,IT Admin,5786,Build a Mobile App with App Inventor
8616,Tech Team,3537,The Mousemallow Challenge
8616,Tech Team,5554,Teamwork: The Mill Game
8616,Tech Team,2508,Help Desk Superhero
8616,Tech Team,4114,Setting Up a Ticket Tracking System
8616,Tech Team,4747,Reverse Engineering
8616,Tech Team,3263,Secret Sculpture: Practicing Communication
8616,Tech Team,5548,Talk like a Fixer
8616,Tech Team,5194,PSA: Be Professional
8616,Tech Team,1769,The Leadership Wheel
8616,Tech Team,2289,The Do It Yourself Project
8596,Coding,2348,Tag Tag Revolution
8596,Coding,2017,Source Whisperer
8596,Coding,1935,Hack the News
8596,Coding,5996,Make a Simple Website with Thimble
8596,Coding,7697,HTML & CSS Relay
8596,Coding,6269,People Programming
8596,Coding,7864,JavaScript Generator
8596,Coding,3714,JavaScript Takeover
8596,Coding,4586,JavaScript Chatbot
8596,Coding,2150,Text Your Computer: Use the Command Line
8596,Coding,7382,Hello World
2074,Serious Games,6210,Intro to Game Design
2074,Serious Games,6477,Core Mechanics
2074,Serious Games,4254,Goals, Obstacles & Chance
2074,Serious Games,5558,Found Object Game
2074,Serious Games,4781,What is Scratch?
2074,Serious Games,5293,Games from Scratch
2074,Serious Games,5509,It’s the Remix
2074,Serious Games,2768,The Serious Gamer
2074,Serious Games,3099,Grow-A-Game
2074,Serious Games,3500,Scratch Serious Game
2074,Serious Games,10333,Write the Future
2074,Serious Games,13263,Unity Lander 1
2074,Serious Games,13335,Unity Lander 2
1933,Web Literacy,2451,The Internet is a Live Mic
1933,Web Literacy,7023,Creative Commons .GIF Exchange
1933,Web Literacy,6144,Kraken the Code
1933,Web Literacy,6858,Ad Battle
1933,Web Literacy,6507,Awkward! Dealing with Strangers Online
